iter,η,χ,ho,smm_obj,converged,distance,simdistance,cyclelength,race,owneryoung,medwealthyoung,medwealthold,transfrateyoung,tp2wealthpyoung,h2wyoung,wealthatpurchaseyoung,r2incyoung,LTVatpurchaseyoung,first_ownyoung,transferbuyersyoung,LTVatpurchaseold,consp2conskyoung,first_ownold,h2wold,house2incold,house2incyoung,logincomeold,logincomeyoung,medconsp2conskyoung,medwealthfold,medwealthfyoung,medwealthp_owneryoung,medwealthp_renteryoung,medwealthpgradyoung,mortg2incold,mortg2incyoung,mortgold,mortgyoung,owner_age3536_inc1old,owner_age3536_inc1young,owner_age3536_inc2old,owner_age3536_inc2young,owner_age3536_inc3old,owner_age3536_inc3young,r2incold,stdwealthold,stdwealthyoung,tp2inckyoung,tp2wealthk_medyoung,tp2wealthkyoung,tp2wealthp_medyoung,transferbuyersFamntyoung,transferbuyersFyoung,transferbuyersLamntyoung,transferbuyersLyoung,transferbuyersNamntyoung,transferbuyersNyoung,transferbuyersamntyoung,transfrateowneryoung,transfraterenteryoung,transfsize_medyoung,transfsizeyoung,wealth_age3536_p10old,wealth_age3536_p10young,wealth_age3536_p25old,wealth_age3536_p25young,wealth_age3536_p50old,wealth_age3536_p50young,wealth_age3536_p75old,wealth_age3536_p75young,wealth_age3536_p90old,wealth_age3536_p90young,wealth_nonrcverold,wealth_nonrcveryoung,wealth_rcverold,wealth_rcveryoung,wealthatpurchaseold,wealthfold,wealthfyoung,wealthold,wealthp_owneryoung,wealthp_renteryoung,wealthpgradyoung,wealthyoung,ownerall,type,ownerold,bng2w,owneryoung_prich,owneryoung_pmiddle,owneryoung_ppoor,transfrateyoung_prich,transfrateyoung_pmiddle,transfrateyoung_ppoor
28,0.12125,1.2703125,2.5203125,0.02465677540652301,true,1.55413193425602e-8,NaN,1,,0.4292225,28.40422877014961,213.842223092657,0.2410725,0.018254255048262235,14.23393792259378,41.38185688999635,0.2407885209518103,0.6079208737487318,35.09156598309101,0.18520159503766062,,,,,,,,,,,,,,1.826049514707179,,,,95.56186286882169,,0.22280419016921837,,0.4315243477587676,,0.8439012386186531,,,,,,,,19.911893606283552,0.1211923076923077,6.2609230107499725,0.12047374453453326,8.350118393942688,0.16378256197428392,14.61054759080996,0.1613181888738164,0.2879993011075063,,9.667600114240292,,0.22361438540717837,,1.3382801983885535,,30.834441906297286,,102.217399216386,,151.82360323744513,,,,,,,,244.04117287953184,,,,58.31183261323301,0.639481,Model,0.82508,0.0003323961809406965,0.5909929503524823,0.4047401185029626,0.29192229805745146,0.34367781610919457,0.21372534313357833,0.16580664516612914
29,0.14125,1.3953125,2.7453125,0.030027264010743456,true,3.945760873591553e-8,NaN,1,,0.51035,28.640269757180775,211.00987752415037,0.270395,-0.01781939945824578,53.348211612656094,33.80841428862074,0.23263236330617068,0.6699414465418171,33.52651378938342,0.2988766080811741,,,,,,,,,,,,,,2.146636905468423,,,,109.22581189108904,,0.31156252101970816,,0.5351338802043026,,0.8833019408729834,,,,,,,,18.143347129183425,0.18132059684841723,8.306183301063529,0.2131744312026002,6.72695883743773,0.18687464205100562,17.01270770638925,0.18856367165150276,0.336189711626061,,10.460130400309612,,0.7447168857933826,,2.3424822356094746,,30.324923515984924,,100.75500704022765,,150.82421472207912,,,,,,,,244.2707765593225,,,,57.84274078411617,0.751979,Model,0.999905,1.0297275175745918e-5,0.7172041397930103,0.48520213005325136,0.32862821570539263,0.3665516724163792,0.27823445586139656,0.16639165979149478
30,0.13125,1.2078125,2.6328125,0.03902371624895976,true,2.522843445262879e-8,NaN,1,,0.4112425,28.31218192103387,210.89288172740203,0.2435075,0.01965901291247082,14.287545984093864,42.22406275676341,0.23037742760112814,0.6041793893576571,35.14775835414437,0.17571511967308814,,,,,,,,,,,,,,1.7292520313219988,,,,92.19005221813866,,0.2019896484506285,,0.41308555942702285,,0.8396133682830931,,,,,,,,16.11612173199615,0.10886613869036121,8.492670735526156,0.10008164668471488,6.322877450641863,0.15111392122587125,17.56602284541443,0.1436003279708219,0.298181213349631,,9.680513592091614,,0.5955699559065684,,1.2862647539675653,,31.251648799915998,,100.45773776724648,,152.2492071612446,,,,,,,,245.00785495758365,,,,57.955080012448484,0.614039,Model,0.7909675,-0.0003574726265724212,0.5680065996700165,0.3814145353633841,0.28429460736518414,0.34668516574171293,0.22261306532663316,0.16121653041326034
31,0.11125,1.3328125,2.8578125,0.044335553756222494,true,9.201002626468835e-9,NaN,1,,0.4680025,28.840478177961945,211.34189482780522,0.19074,0.02529664578458759,14.545181972499938,36.79835764303652,0.22021261170215808,0.6403969346885527,34.20501011008762,0.18014277049409788,,,,,,,,,,,,,,1.8988497592369846,,,,99.16675983317954,,0.2508905168358089,,0.4775980809409579,,0.8720282013444827,,,,,,,,11.78924548692672,0.1255698603158394,10.975417168979586,0.1239761396011396,14.07026304273375,0.06347978910369069,17.09907448775157,0.1408697248829452,0.2251759186864738,,10.290354153629453,,1.0207157568738996,,1.3357745815933895,,30.782423819449985,,105.00278600668852,,157.83356124031658,,,,,,,,246.1006705146364,,,,59.64938191433638,0.731254,Model,0.99984,-0.0004793523648428484,0.658099595020249,0.42811820295507386,0.31777544438610966,0.31337933103344834,0.17821195529888248,0.08061951548788719
32,0.111875,1.26640625,2.76640625,0.03799496021398456,true,9.657282973307701e-9,NaN,1,,0.42622,28.977133770501297,209.49739464187832,0.212885,0.01288569301717468,15.454384751232675,41.12121292125671,0.22115507518109012,0.6095827937565373,35.04184895233709,0.1890708058685945,,,,,,,,,,,,,,1.7523109139085584,,,,92.02742682923738,,0.223789374706159,,0.4406937132239084,,0.8612546125461256,,,,,,,,19.3917079051947,0.09046843639943954,7.2405301621935205,0.12519332519332518,14.053840452943872,0.06751147039545553,15.952513912018764,0.1270621342197027,0.26281323774235515,,8.873699921183936,,0.8659120506197868,,1.205311174331286,,30.049924442153696,,105.54756741568337,,155.0541736663523,,,,,,,,244.79428294799905,,,,59.90765512829609,0.673677,Model,0.9045025,0.00010474839445148006,0.5923653817309135,0.39134478361959046,0.29493737343433585,0.3089920503974801,0.1848121203030076,0.14484362109052726
33,0.131875,1.39140625,2.54140625,0.013755795884319008,true,2.5991417018644825e-8,NaN,1,,0.4974925,28.820762081378277,208.38335583423566,0.244245,0.0207342349704566,19.225304875993128,34.07717185061001,0.24983361476266955,0.6599915567497866,33.748296279745276,0.22194424588992137,,,,,,,,,,,,,,2.04363773860482,,,,105.9854316620828,,0.28090945782322074,,0.5030959752321982,,0.8753888979859179,,,,,,,,19.961608647640233,0.14067945784192923,7.742023482506961,0.149301225542894,7.959478112201297,0.1609509495832764,15.286612886097691,0.1817483333525898,0.29192412449646976,,10.390601653127828,,0.32039470673965015,,1.4592806653602013,,31.20547919385494,,100.41589424875117,,152.34195338284613,,,,,,,,244.5439235704556,,,,58.3975486333867,0.745193,Model,0.99903,-2.0965112728971282e-5,0.6944352782360882,0.46333158328958224,0.33469586739668494,0.3587520623968802,0.2609315232880822,0.11304282607065176
34,0.141875,1.20390625,2.87890625,0.014654213871169365,true,4.070269632450163e-8,NaN,1,,0.44366,28.877927295796113,210.04949057780735,0.24874,0.02412387734963966,15.763425341306235,37.88673317413219,0.21369917575352015,0.6344563174520529,34.54750686515392,0.27388692288700517,,,,,,,,,,,,,,1.8285090321629975,,,,99.38037201807975,,0.24296176846065975,,0.46138368673579944,,0.8642886428864289,,,,,,,,15.565058270253017,0.16052942916296953,5.467781280939791,0.1857940815275522,14.573518998448192,0.1286219586266033,18.44147949987878,0.16663957291578613,0.3000207137722216,,11.03127520794295,,1.0923521293710667,,1.4276527921992435,,31.212086649305746,,98.37509399533069,,148.25694365339993,,,,,,,,244.18353082639516,,,,57.620484371176104,0.650754,Model,0.8387975,-7.072727641744063e-5,0.6236163191840408,0.4198604965124128,0.28748968724218105,0.3578146092695365,0.20717017925448136,0.1812270306757669
35,0.121875,1.32890625,2.65390625,0.010950945282276081,true,1.6110622169662747e-8,NaN,1,,0.4453375,28.45770055513333,209.52027157818685,0.220265,-0.0647612172107184,13.405839451683661,37.5889669485858,0.2339931850441299,0.6271920038544039,34.734622294464884,0.15989343448026733,,,,,,,,,,,,,,1.83770163426658,,,,96.01262413825802,,0.22054969424097837,,0.4387620889748549,,0.8609972117434803,,,,,,,,12.811728194069374,0.11901758551606441,7.27139790518,0.08830250506618376,4.963427129973403,0.08035427306167636,12.110801965875105,0.14784982935153584,0.26551436985884025,,9.080832418857977,,0.6768436761482683,,1.4685241689050892,,31.804662397731605,,103.8964002402587,,154.60305557159276,,,,,,,,245.8624874170013,,,,58.83991256183244,0.716425,Model,0.9862625,-0.0006085770730458096,0.6022798860056997,0.4293107327683192,0.3044101102527563,0.3222438878056097,0.21641791044776118,0.12212555313882847
36,0.126875,1.23515625,2.48515625,0.0559347525522553,true,2.0510924514383078e-8,NaN,1,,0.4081,27.62143656505638,212.102585309834,0.2532825,0.028888844980583202,23.46543527619432,43.48395852080689,0.24257504070641384,0.5938888696036498,35.21903645598533,0.15486111111111112,,,,,,,,,,,,,,1.7461959836196352,,,,91.43206726580915,,0.19022652416481822,,0.39637546468401497,,0.8310539677340103,,,,,,,,11.948957724792866,0.13557722554262347,6.269801341487309,0.09213948772208262,9.962498334360905,0.08285875919290968,12.243430758920374,0.15482490549889452,0.30642057046075677,,9.12067461794128,,0.0657579274104603,,1.1868561394951287,,30.598813463685445,,100.885293570702,,151.16642008582824,,,,,,,,244.88299584694678,,,,58.0423018126023,0.608811,Model,0.7813675,-0.0005551795325426518,0.5646167691615419,0.3789619740493512,0.28070951773794345,0.33435578221088946,0.23007575189379734,0.19540988524713118
37,0.14687499999999998,1.36015625,2.71015625,0.03906454883308578,true,4.6324888813842335e-8,NaN,1,,0.4964825,28.00637141201092,209.94133276835004,0.2800025,-0.01924645420932435,14.298515140313349,33.84594052817128,0.2337101889601158,0.662295383658079,33.8625724476148,0.24985680926994758,,,,,,,,,,,,,,2.1168253624946245,,,,108.22372167277845,,0.2981642122251362,,0.5143498104742013,,0.8771512866743156,,,,,,,,16.009012822389103,0.17385625529511436,7.498364619315582,0.17138744231339176,10.759080611493097,0.17367521367521369,19.505298290615265,0.19512124544244458,0.34455349676510716,,10.275882254191544,,0.38662066056410344,,0.9421674730465124,,29.983152288632212,,100.80448700075996,,150.81606279149693,,,,,,,,244.7302985178042,,,,57.14364073588968,0.74435,Model,0.9983675,-0.00012079418205598019,0.7016574171291435,0.46295657391434786,0.32481812045301134,0.3671816409179541,0.2899122478061952,0.1829070726768169
38,0.136875,1.29765625,2.59765625,0.008942219104747762,true,3.407119208986842e-8,NaN,2,,0.4587075,27.965456626898366,210.023604901489,0.25831,0.022082980095738086,18.328258677069968,37.38586910298025,0.2389478369253887,0.6365008196798833,34.37918365003732,0.25535772395518574,,,,,,,,,,,,,,1.939688577716227,,,,101.95854079495776,,0.23592259104959012,,0.4653024911032029,,0.8677411417322836,,,,,,,,17.437969017032003,0.14131239816323507,5.35117920600302,0.19068568635293073,9.579115558096037,0.09537076725246464,12.710615507531287,0.18239849506192193,0.3086415133562,,10.279624002910923,,0.4733216149988214,,1.0467569258664955,,29.3762219997345,,98.51479965863827,,151.08585769610568,,,,,,,,243.79335574666214,,,,57.40907129573619,0.6690945,Model,0.8628375,0.00039095016357633676,0.6426953652317384,0.4146891172279307,0.31872421810545265,0.37353757312134395,0.21634290857271432,0.18504087602190056
39,0.116875,1.42265625,2.82265625,0.00785475200981527,true,1.2433273965939406e-8,NaN,1,,0.49953,29.208414857328023,211.7790542695925,0.232575,0.02675504026128824,15.956501217547434,34.73405993571737,0.22608611812606363,0.6577050235532335,33.65562071254702,0.253797669251349,,,,,,,,,,,,,,2.014183153544533,,,,104.8019126435997,,0.2946044133476857,,0.5237579322086365,,0.8827574914033076,,,,,,,,14.921201914708053,0.1564901642811817,7.156077299395485,0.202856159669649,8.287153359875957,0.16697675992016509,15.662825223883678,0.17736968045521678,0.27537569791490984,,9.845115581464611,,0.9763445647175332,,1.3003865811976931,,30.917927495328186,,104.02781610794884,,154.95798406532066,,,,,,,,245.04713122091172,,,,59.57375785899178,0.74847,Model,0.9999875,5.1713641196968084e-5,0.6978101094945253,0.45672391809795243,0.34404110102752566,0.3563746812659367,0.21099527488187206,0.1303457586439661
40,0.119375,1.21953125,2.5695312500000003,0.04875112648253322,true,1.4136510628759424e-8,NaN,1,,0.4122925,28.607899583987617,212.989004877535,0.2300725,-0.019000253916696696,13.824234204996756,43.38493641798309,0.23514414043450688,0.5977112482961212,35.26442849516579,0.18437649515027618,,,,,,,,,,,,,,1.757099444617964,,,,91.7086028943092,,0.2006179058365236,,0.4158216580230667,,0.8376804461942258,,,,,,,,18.805750886640404,0.11365655785203786,5.994136123912235,0.113621234814445,7.5469976280451965,0.14307463795024136,16.051457846661744,0.1425775337064808,0.2782470490182777,,9.689217102255938,,0.37490951194239414,,1.1393923245086135,,30.33060413039653,,101.81483486094666,,152.05995702931506,,,,,,,,245.51518626276464,,,,58.742146052999196,0.61546,Model,0.7928175,-0.00018271629820524606,0.5740512974351283,0.3816395409885247,0.28117452936323406,0.32573871306434676,0.20936023400585016,0.15511137778444462
41,0.139375,1.34453125,2.79453125,0.017117061053566945,true,3.6479642417930336e-8,NaN,1,,0.49326,28.67277267734434,211.80840740255815,0.2630175,-0.01861774812250017,23.953761561163123,34.56831822288043,0.22592443733670228,0.6590730649306509,33.86573157469117,0.25213713668676324,,,,,,,,,,,,,,2.110695294578778,,,,106.72832623868723,,0.29340954942837927,,0.5068482550491371,,0.8758089620709428,,,,,,,,16.049381156784516,0.18539902943572667,9.48854653291743,0.19246374309392264,11.279407317953048,0.19888252836526926,25.67681928029414,0.18999930170848656,0.31801605946912587,,10.608471394064884,,0.799719970228617,,1.2166782886651804,,31.502517405377763,,98.41467971907085,,148.7900963402596,,,,,,,,244.56240453597144,,,,57.923818954788615,0.743059,Model,0.999155,-0.00027351645240025155,0.7007424628768562,0.4658441461036526,0.31317782944573613,0.3680665966701665,0.24371109277731942,0.17726693167329183
42,0.14937499999999998,1.28203125,2.45703125,0.03681822476619317,true,5.8147547221665263e-8,NaN,2,,0.44309,28.077907770107863,207.9467624994286,0.27674125,0.0292025986541237,17.97378649633269,38.293970451631715,0.2503572105255496,0.6311106071852431,34.619666210351554,0.25213157422365823,,,,,,,,,,,,,,1.867712835514363,,,,99.9617808402648,,0.22571428571428576,,0.4424491059679543,,0.8584712436506636,,,,,,,,14.435186564411195,0.17816392952003293,7.460512721113136,0.17133070509920506,6.507540713951783,0.179722669173612,15.622403949960482,0.1862928105341686,0.33305411155755044,,10.850920418148538,,0.9981525156077296,,1.600227288439957,,29.55660229004264,,96.07344931202343,,145.88696594677498,,,,,,,,245.3950170614312,,,,56.89462747215571,0.643609,Model,0.81938375,0.00017365164436016075,0.6044886938913263,0.4209697378782765,0.303806345158629,0.37892526343420707,0.24470694116323546,0.20658891472286808
43,0.129375,1.40703125,2.68203125,0.02466472498457888,true,8.086971092780004e-10,NaN,1,,0.4931625,28.292370159611508,206.17098408177662,0.264715,0.01089531013328378,17.65546811840453,33.151839502454855,0.23828181026631978,0.6640953426590462,33.83402766205632,0.2534525495750708,,,,,,,,,,,,,,1.9748938712924398,,,,105.52383907001683,,0.2703793381759483,,0.5094412629623897,,0.879033579033579,,,,,,,,10.267887224800848,0.19605499103407054,6.634288319039439,0.18488214346277768,6.718533896503977,0.1111866018955736,15.068709400342586,0.1848910157275831,0.3245380393185943,,8.88025447155563,,0.2866862728249704,,0.8633479707978939,,30.886491349718284,,100.18053547469859,,150.43222074445592,,,,,,,,245.491373172205,,,,57.81735232785497,0.744788,Model,0.9994725,-1.7839441434403062e-5,0.6826233688315584,0.45701642541063525,0.3398334958373959,0.38267586620668964,0.24980874521863047,0.1616515412885322
44,0.124375,1.31328125,2.85078125,0.004480344944240707,true,1.8199528994955472e-8,NaN,1,,0.4723775,28.8587377020945,213.36435974581414,0.2344375,0.01326322134842557,13.749584628659747,37.04427569059992,0.2188398955830381,0.6441200006415929,34.23023399360305,0.22892948173322006,,,,,,,,,,,,,,2.0080795789071524,,,,102.29617274776639,,0.28743279569892466,,0.4970198931805867,,0.8738627981313007,,,,,,,,22.02129980710513,0.14961848545925713,10.533681047105814,0.16568675485872938,10.236394057807406,0.17458936525612473,25.406481876900667,0.17587701435197287,0.27534576399298494,,10.504960929100328,,1.0173273488638084,,1.323435035144054,,31.503216003313312,,103.37845766727624,,152.8633228727668,,,,,,,,244.3924070095238,,,,59.11535074532125,0.732625,Model,0.998025,-0.0006247126613294131,0.6793010349482526,0.42166804170104255,0.31614790369759244,0.34349782510874455,0.21149028725718144,0.14831620790519762
45,0.144375,1.43828125,2.62578125,0.04920226922179795,true,1.1896030827074355e-9,NaN,1,,0.5246725,28.385702302097798,206.99168170310043,0.2662275,-0.019346214474690402,16.891304512128016,31.3369645442724,0.2446423721380587,0.680069503714492,33.25193028899184,0.25580747073034754,,,,,,,,,,,,,,2.1572248584362455,,,,111.59248158879754,,0.3201748486886349,,0.5403731516606023,,0.8847948906902481,,,,,,,,18.553937781339243,0.21109658778205834,7.606157061457162,0.19050373798504805,8.09662268654861,0.1997668221185876,18.793063102800936,0.20393872130628984,0.31894701372316414,,11.42661101564183,,0.5700950205527392,,1.342296734204498,,30.669432195794485,,99.43049563743388,,150.25734805078346,,,,,,,,244.60115497328442,,,,57.24150801487047,0.758921,Model,0.9988875,0.0002682357590871254,0.724148792560372,0.4912322808070202,0.35862146553663843,0.3757387130643468,0.2755418885472137,0.14739368484212106
46,0.134375,1.25078125,2.73828125,0.026763668422082762,true,2.8850392297385952e-8,NaN,1,,0.448595,28.5343789062657,214.29229347151602,0.2727425,0.019895928474272847,36.08209944542889,38.5812373471851,0.22558102129131222,0.6329927714839931,34.57762326534145,0.25034627585898755,,,,,,,,,,,,,,1.9243335765261238,,,,100.46196690322986,,0.24608771576331523,,0.46275237874216746,,0.8640840446487197,,,,,,,,12.140704007860213,0.24003731343283582,7.132314308759021,0.18249112147533267,6.67419034633465,0.2287153652392947,18.19193328243762,0.18218236211777847,0.33049997338606985,,9.670631657433045,,0.6495320165063467,,1.02288404576158,,29.750566960119983,,96.71381803156018,,148.73089603942267,,,,,,,,242.82610257701845,,,,57.38481281625524,0.660634,Model,0.855495,0.00016057835552812504,0.6356007199640018,0.40972774319357985,0.3004425110627766,0.38568321583920806,0.22464561614040351,0.20789019725493138
47,0.114375,1.37578125,2.5132812500000004,0.012895509908450696,true,1.0924344095997185e-8,NaN,1,,0.4728575,28.59954659232405,212.64957811169512,0.221305,-0.010726096902380161,16.91355074942118,35.4429981078843,0.25059284645141183,0.6428619250903211,34.16685488424619,0.2013416734656876,,,,,,,,,,,,,,1.952322745373965,,,,100.2361620805192,,0.24312697452443377,,0.47101617521863637,,0.8692017702016064,,,,,,,,12.28165140036939,0.13114992193457028,6.939092626336077,0.13113686677952857,11.212606344962586,0.05340861270865479,11.744929112739179,0.16077883417879166,0.2636292189723656,,9.120598365680486,,0.18790051958068574,,1.2487871269631574,,32.02937338690697,,104.23840913063343,,154.91203833551697,,,,,,,,245.75712129877414,,,,59.27371709207935,0.733285,Model,0.99857,-0.00012907041363279697,0.6529323533823309,0.4435610890272257,0.32206555163879097,0.340257987100645,0.20125253131328283,0.12239555988899722
48,0.113125,1.25859375,2.80859375,0.02795557103560858,true,1.0519414672671701e-8,NaN,2,,0.439665,28.859169784629557,211.02515558952524,0.21139375,-0.015323939903764645,15.568115885365467,39.68077048647288,0.21966686255455292,0.6245382824033484,34.670211249536734,0.21893631217580337,,,,,,,,,,,,,,1.8818172214441014,,,,95.98854575998733,,0.23313295496524167,,0.4474468661685571,,0.8636438176451295,,,,,,,,20.369494862876568,0.10927079111242124,8.830213551541766,0.15588757274340667,10.573711148408476,0.11774322523322968,22.142051440326636,0.13321022438409993,0.2595365577303326,,9.82643020922399,,0.8929590463323419,,1.2588552542292832,,31.110246415061482,,104.30903111649951,,155.21787441986845,,,,,,,,244.37417716331706,,,,59.319820793302796,0.67883,Model,0.90441875,-1.641518238550636e-5,0.6307409629518524,0.39406757415532306,0.29416838552409524,0.29865006749662515,0.1895001312483594,0.14602287642977685
49,0.133125,1.38359375,2.58359375,0.010597785891293357,true,2.7544572844817594e-8,NaN,1,,0.48768,28.752255098493052,207.30277608896202,0.2525575,0.0169322286131692,24.135168539429227,34.64833176213509,0.24502620272208903,0.6549670131170345,33.99530831099196,0.26426246359431216,,,,,,,,,,,,,,2.0056739445452867,,,,104.55056856186364,,0.2811639002755191,,0.509448574969021,,0.876710084377816,,,,,,,,13.241960617708383,0.21225863596102745,8.149753239472878,0.1666529232291581,7.085078395982973,0.22460608973258728,19.926961992268993,0.1866021374801785,0.30112736096821946,,10.210317973699503,,0.4392599265650305,,1.4437919797968415,,29.915033033170108,,100.99805818256533,,151.78740228490844,,,,,,,,244.70768432294898,,,,58.47006620161716,0.740662,Model,0.998965,3.264546377657503e-5,0.6711339433028348,0.45325883147078677,0.33863346583664594,0.37399130043497825,0.24868371709292733,0.13498837470936773
